velocity_1h,velocity_24h,total_load_mtd_inr,device_count_30d,exchange_frequency,avg_txn_amount,velocity_ratio_1h_24h,amount_deviation,load_utilization_pct,device_risk_score,hours_since_last_txn,is_fraud
3,8,1764.4230276525993,1,6,4541.922815049749,0.375,-0.13234800860297652,0.17644230276525993,0.0,0.8658338780639836,0
3,9,6352.583005425223,1,6,3801.324053104306,0.3333333333333333,-0.022815551970689962,0.6352583005425223,0.0,25.73466752730093,0
7,15,3542.8610963126534,7,18,2877.526411904255,0.4666666666666667,0.4707177296485094,0.35428610963126533,1.0,6.503334626518962,1
1,12,1711.843157213112,1,2,4769.331228917113,0.08333333333333333,0.38609595121241963,0.17118431572131118,0.0,1.9057245740875077,0
4,10,1446.438733052662,1,2,2796.4942674541803,0.4,-0.1999262509312144,0.1446438733052662,0.0,1.4198398016237335,0
0,10,3115.1729670237232,1,7,4910.875123553069,0.0,-0.06591388635983592,0.3115172967023723,0.0,7.802162049961379,0
2,10,3836.8737723799545,1,6,4166.0497728400405,0.2,0.15733013154423486,0.38368737723799545,0.0,7.294139862173138,0
0,6,6124.144680029021,1,6,2228.5267174266764,0.0,0.0684766044272846,0.6124144680029021,0.0,13.14115399588533,0
3,8,6065.9913783817565,1,2,1388.3303386912353,0.375,0.48637700674033685,0.6065991378381757,0.0,11.563399581821532,0
2,4,510.9213166807571,1,10,2647.8223463327067,0.5,0.36273553652609986,0.05109213166807571,0.0,0.7690349711160411,0
4,20,7461.116312457898,5,11,1075.631039602627,0.2,0.529574850489041,0.7461116312457898,1.0,10.598271056766606,1
4,10,3241.8463524942176,1,2,4556.582717099701,0.4,0.4242309333602022,0.32418463524942176,0.0,1.4752860010289977,0
13,11,9069.352659895396,2,19,8824.807303313512,1.1818181818181819,3.152967004889607,0.9069352659895396,0.5,0.301400837841159,1
0,5,1194.4586911812448,1,8,1242.8132007415838,0.0,0.44037871706522197,0.11944586911812448,0.0,4.468980444651582,0
3,12,1114.9676021598782,1,1,2087.263811960059,0.25,0.057823581738764784,0.11149676021598783,0.0,11.504784606061113,0
3,29,9767.151803239365,4,12,3354.3315335838042,0.10344827586206896,2.6492823936811356,0.9767151803239366,1.0,0.33439500928529586,1
15,15,8805.953268275727,1,17,7507.266130886897,1.0,1.6956756828648942,0.8805953268275727,0.0,0.5858378827692662,1
2,7,1881.874592288166,2,7,3320.2891995060836,0.2857142857142857,-0.05465434559214538,0.1881874592288166,0.5,35.36126356701767,0
1,12,3543.022955296283,2,5,4661.531587599285,0.08333333333333333,0.034148626469033216,0.3543022955296283,0.5,0.5,0
1,12,5279.727836410022,1,9,4053.481008032271,0.08333333333333333,0.32577889143032496,0.5279727836410022,0.0,2.3397358004443496,0
1,13,5653.849877914509,1,6,2472.1968396384655,0.07692307692307693,-0.20209259005747293,0.565384987791451,0.0,13.749363155056995,0
2,5,3391.6290462682864,2,5,4281.196106593952,0.4,0.4732175564817009,0.33916290462682863,0.5,1.536508528722991,0
1,10,6112.1172589779,1,2,3599.258751338082,0.1,0.02882209733292701,0.6112117258977899,0.0,2.641019771874019,0
3,11,5596.3853791192105,1,7,4375.681447408898,0.2727272727272727,0.029004969130237812,0.5596385379119211,0.0,7.789933747038617,0
0,8,5265.284218028878,2,7,4475.642009572311,0.0,0.06791624327296436,0.5265284218028878,0.5,0.5,0
0,8,1707.1707999940722,1,4,4204.019720253066,0.0,0.3631498436119582,0.17071707999940722,0.0,8.614838781077774,0
11,14,6820.404305395692,1,23,11802.174156454592,0.7857142857142857,2.5827338945978533,0.6820404305395692,0.0,0.30839897987758463,1
5,11,3148.409817992087,1,4,1848.5114909681024,0.45454545454545453,0.038641355180552006,0.3148409817992087,0.0,1.2675087004732475,0
2,11,4487.660455774063,2,5,2114.3167027855598,0.18181818181818182,0.25404865861786047,0.4487660455774063,0.5,3.327679454095208,0
0,3,4814.569992946531,2,3,2234.421942504257,0.0,-0.1411221322853839,0.4814569992946531,0.5,9.650737337223225,0
2,7,4895.6648576219,2,6,3027.431830064248,0.2857142857142857,0.4714089065781541,0.48956648576219003,0.5,0.5,0
23,49,7495.565418876495,1,28,483.9921226702115,0.46938775510204084,-0.5684175347809527,0.7495565418876494,0.0,0.8698801463211037,1
1,10,6763.5133552552825,1,3,4038.933390194111,0.1,0.18333420357871266,0.6763513355255283,0.0,0.5,0
3,7,1527.6319958023919,1,4,997.0605410268632,0.42857142857142855,0.20361805231310964,0.15276319958023918,0.0,1.0281977687403956,0
2,6,4398.591566998164,2,6,2549.0901653805017,0.3333333333333333,0.30431712459509136,0.4398591566998164,0.5,8.277064937350698,0
1,9,6925.7145271625195,1,8,1696.2116036229008,0.1111111111111111,0.24363846502336423,0.692571452716252,0.0,13.663194334217602,0
3,7,2349.2802152374006,1,2,637.1479341941009,0.42857142857142855,-0.25847873157705026,0.23492802152374007,0.0,3.757459229953702,0
2,7,2629.691790865343,1,6,1835.7539314375192,0.2857142857142857,-0.06101867896363994,0.26296917908653433,0.0,13.981401968860167,0
1,5,5112.34640511015,2,5,1511.5174628982063,0.2,0.0997741503745016,0.511234640511015,0.5,0.5,0
3,12,6420.896580369212,1,6,3925.3069245976526,0.25,0.2565870790320384,0.6420896580369212,0.0,2.233486300301225,0
4,17,4007.357934162413,2,4,1863.4002686062158,0.23529411764705882,-0.2529418534006386,0.4007357934162413,0.5,6.644449276723974,0
7,21,9617.531500955502,2,25,5116.479077947178,0.3333333333333333,1.557175173454814,0.9617531500955502,0.5,2.88487517446488,1
5,8,4745.387755268092,1,6,2730.775383675247,0.625,0.02462432915408075,0.47453877552680923,0.0,28.305009023771316,0
4,9,6062.588093458863,2,6,2322.3804831665593,0.4444444444444444,-0.27331353351083526,0.6062588093458863,0.5,4.1497879342494635,0
2,12,4195.690549741328,1,3,4341.299386192386,0.16666666666666666,0.13668865648691197,0.4195690549741328,0.0,7.094032154202915,0
2,11,4048.7729297484357,1,1,2900.7175109992495,0.18181818181818182,-0.11248839872337066,0.4048772929748436,0.0,1.6956426962592657,0
3,7,1576.501060287551,1,2,883.3176078674821,0.42857142857142855,0.14703959241441605,0.1576501060287551,0.0,21.50696404824638,0
3,5,1026.129830898757,2,5,2954.042153026336,0.6,-0.13150920652418135,0.10261298308987571,0.5,81.91304837635411,0
3,12,1795.1417869929637,2,8,1626.4812044547295,0.25,-0.06986315916165758,0.17951417869929637,0.5,9.005398494143748,0
1,7,4874.141575631952,1,3,3418.046758483139,0.14285714285714285,-0.24404417726508232,0.4874141575631952,0.0,0.5,0
1,9,2240.844403170354,2,8,1331.785430364567,0.1111111111111111,-0.181742194867605,0.2240844403170354,0.5,2.4421620016921173,0
5,29,9946.981299522842,4,26,7875.228418048008,0.1724137931034483,0.578725978061863,0.9946981299522842,1.0,1.5104143880134708,1
3,9,2233.601174117568,1,2,3849.0024899407267,0.3333333333333333,0.0035486467727114945,0.2233601174117568,0.0,5.141070018121456,0
5,7,1055.3395007499985,1,3,2106.278630863515,0.7142857142857143,0.030669434650579197,0.10553395007499984,0.0,12.711780747291783,0
2,9,5300.040586224747,2,6,1491.8619199101363,0.2222222222222222,0.08056833608725811,0.5300040586224747,0.5,1.8253507837559226,0
1,8,1157.483715375035,1,3,2565.9747491683274,0.125,-0.24841633600600302,0.1157483715375035,0.0,14.044997257768374,0
0,11,3386.503872687484,1,3,2226.2797242394026,0.0,0.30230636814653383,0.3386503872687484,0.0,1.1879340540028813,0
0,8,1501.0684454710804,1,4,2471.668679710144,0.0,-0.1278281482916358,0.15010684454710804,0.0,4.483900302827736,0
21,60,8528.542271875342,2,25,251.37920022586528,0.35,-0.31450866204680117,0.8528542271875341,0.5,0.3025051935796373,1
10,15,5756.175591411217,1,19,12416.057631227479,0.6666666666666666,3.1837094918570585,0.5756175591411218,0.0,0.6959334983640891,1
1,13,3268.1103398796654,2,5,1451.9779712019445,0.07692307692307693,0.3453389574031032,0.3268110339879665,0.5,2.8941479652614475,0
6,15,4913.653791797236,1,9,1649.870264275585,0.4,0.016573753422822135,0.4913653791797236,0.0,10.724982692427519,0
1,12,3794.2593424548977,1,7,2493.5332698169586,0.08333333333333333,-0.005081536302347867,0.37942593424548976,0.0,3.9743280066173114,0
1,8,2679.8636423775943,2,8,3053.8027989866796,0.125,0.4437899069893381,0.2679863642377594,0.5,5.327504001341159,0
0,7,4735.923344838122,1,3,2495.804287153779,0.0,-0.20815939303615943,0.4735923344838122,0.0,0.5,0
0,6,5505.436659030293,1,7,1483.0084459076502,0.0,0.3955564634205731,0.5505436659030294,0.0,2.4031517614860025,0
0,16,2341.764556915742,2,7,3725.4061231175965,0.0,0.36488622782380203,0.23417645569157422,0.5,2.022741050880761,0
5,7,3253.6741544829442,1,5,3472.888125193433,0.7142857142857143,0.15059083755194408,0.32536741544829445,0.0,0.5,0
5,24,9628.994592510915,3,20,7627.659188673132,0.20833333333333334,2.9896968658722534,0.9628994592510915,1.0,1.6440785984711304,1
0,14,4857.439089971217,2,9,2554.2135108118628,0.0,-0.17752046471011054,0.4857439089971217,0.5,1.0883136853243562,0
3,10,4024.9146438721095,1,5,3469.22214180188,0.3,0.2773047214613827,0.40249146438721095,0.0,2.7610141180322314,0
1,8,1687.7740995323875,1,6,1941.0408012126238,0.125,0.32668897692457827,0.16877740995323876,0.0,13.609870834445456,0
1,8,2346.5135805956907,2,8,4632.981388562439,0.125,-0.03335198251337851,0.23465135805956908,0.5,12.284403468884319,0
0,11,4949.943772686127,2,5,2513.5447174295223,0.0,-0.22572462881250102,0.4949943772686127,0.5,1.4136359179624494,0
1,7,6962.901861070579,1,4,768.4475680993003,0.14285714285714285,0.12029747776283001,0.6962901861070578,0.0,7.02548468207488,0
5,10,1222.6890174512223,2,4,1756.9941227045013,0.5,-0.045481795620827326,0.12226890174512223,0.5,2.3682870537121015,0
1,8,2780.189092856121,1,5,3197.3932458026443,0.125,-0.20446488126721024,0.2780189092856121,0.0,6.661621829185306,0
3,9,6618.2088937085455,1,7,2567.7356686084368,0.3333333333333333,-0.20403555018812725,0.6618208893708546,0.0,1.7999743155597328,0
2,12,4716.416073142215,1,8,943.5702944451191,0.16666666666666666,-0.003656332339806001,0.47164160731422156,0.0,5.762856237190209,0
4,25,9274.818501492833,2,16,6166.770094922154,0.16,2.981031673488671,0.9274818501492833,0.5,0.17691607462241654,1
0,11,4374.94763811576,1,6,3058.636178325138,0.0,0.41173850082027746,0.43749476381157604,0.0,0.7399180543787074,0
1,15,4133.601567193538,1,5,3579.2298055423826,0.06666666666666667,-0.19790121390312512,0.41336015671935383,0.0,1.314400601616033,0
3,30,9304.847436565193,4,24,6526.698827599999,0.1,1.9489294872318783,0.9304847436565192,1.0,0.12984595917775735,1
1,15,1650.7682296712526,2,3,1349.705993468339,0.06666666666666667,0.4207073586824455,0.16507682296712525,0.5,4.51166684355774,0
17,48,7464.196911768878,1,24,291.311080193477,0.3541666666666667,-0.7725995429958037,0.7464196911768878,0.0,0.11758231712808667,1
2,5,1704.9189793828607,1,4,4913.877741723951,0.4,-0.08805433623962641,0.17049189793828606,0.0,10.531504337833859,0
1,15,1964.1861186623082,1,2,1501.3995912349933,0.06666666666666667,0.3695095863412257,0.19641861186623083,0.0,2.686211393761194,0
1,7,6126.653765839956,2,10,2217.1438824868947,0.14285714285714285,-0.07817374453863218,0.6126653765839956,0.5,1.7665096819657444,0
5,7,1868.094476720758,2,5,4344.5233468580755,0.7142857142857143,-0.18661860835760524,0.1868094476720758,0.5,1.9763528785558828,0
3,16,7474.592737654572,6,16,1365.7503995184175,0.1875,0.7798091663055935,0.7474592737654573,1.0,2.5299561056989504,1
3,8,4662.985480922766,1,8,2522.2227096665397,0.375,-0.11253186580045033,0.4662985480922766,0.0,9.029059713746056,0
8,26,9562.035019521238,2,23,7771.936758456558,0.3076923076923077,1.9747465740160237,0.9562035019521238,0.5,0.583082960727635,1
3,7,2550.9582311145937,2,3,4942.762691200682,0.42857142857142855,-0.07884300688394352,0.25509582311145934,0.5,10.005628098914196,0
1,10,5899.52004821856,2,6,1396.8941032547095,0.1,0.32414400908430446,0.5899520048218561,0.5,4.629388025906164,0
1,12,781.0215601863194,2,5,1833.3458174760858,0.08333333333333333,0.08127700907250396,0.07810215601863195,0.5,0.5,0
2,12,2265.5255874167215,2,3,2915.981735078989,0.16666666666666666,0.3311072236613491,0.22655255874167216,0.5,2.009043002611735,0
1,16,3916.904687523681,1,3,3538.5944593972777,0.0625,-0.2702715282059868,0.39169046875236807,0.0,0.5,0
1,6,601.2980097405984,1,7,3653.8929515661434,0.16666666666666666,-0.06535538011140268,0.060129800974059844,0.0,10.272825907711477,0
1,10,1951.5769143711732,2,4,1044.8696029410137,0.1,0.34305209869009307,0.1951576914371173,0.5,9.668610558837534,0
16,52,9549.973538350803,3,23,408.88925269055204,0.3076923076923077,-0.3281619081611576,0.9549973538350803,1.0,0.38659932219309917,1
2,13,1627.5037413765724,2,8,1201.4816912391639,0.15384615384615385,0.2331343184194729,0.16275037413765725,0.5,26.285583122923764,0
3,7,5787.734249788004,1,3,2804.543126126999,0.42857142857142855,0.309345782372136,0.5787734249788004,0.0,5.389526941705528,0
0,9,4546.726888131834,2,5,3535.680194307532,0.0,-0.01847148708580737,0.4546726888131834,0.5,0.5,0
1,14,1165.9710193294468,2,4,794.0903245530847,0.07142857142857142,0.4841918082623253,0.11659710193294467,0.5,17.012765713308482,0
4,8,6143.453038144998,1,2,3360.154450682207,0.5,0.16307302040415883,0.6143453038144998,0.0,1.3406209089660455,0
2,9,1622.8804648846544,2,9,4589.0616629386495,0.2222222222222222,0.3766693547414591,0.16228804648846545,0.5,1.3929509723006963,0
4,21,4826.935942129939,4,15,2850.0499517986855,0.19047619047619047,0.5079819486439323,0.48269359421299385,1.0,0.4981951821367383,1
0,14,3755.364131118011,1,5,4552.183976017264,0.0,0.10645551933899944,0.3755364131118011,0.0,3.8050219844964994,0
6,26,9224.546176276417,1,15,7725.740790202086,0.23076923076923078,1.6314082360387847,0.9224546176276417,0.0,0.316365313125595,1
4,24,7860.7313699702945,4,24,2594.2595953943855,0.16666666666666666,0.40152318661737046,0.7860731369970294,1.0,2.7047915716859503,1
2,11,6604.738679070147,1,5,4396.429690014991,0.18181818181818182,-0.13909353012806827,0.6604738679070147,0.0,4.505275212154145,0
5,28,9093.175672205263,3,15,3938.8934321622055,0.17857142857142858,1.8637264758161383,0.9093175672205264,1.0,2.9293834920595208,1
2,11,3717.9653734454673,1,1,2090.6221584117775,0.18181818181818182,0.382440734448029,0.3717965373445467,0.0,2.292096997709156,0
1,13,5766.572625769158,1,8,4859.763484408711,0.07692307692307693,0.16529042580978903,0.5766572625769157,0.0,11.031514798784936,0
3,15,4283.348760729689,2,5,827.3443186875018,0.2,0.4337402099371906,0.42833487607296894,0.5,2.007368998552212,0
1,13,4879.2305477730615,2,3,4750.609382935243,0.07692307692307693,-0.13294781677200562,0.48792305477730613,0.5,0.5,0
2,9,2279.3573712206785,1,8,2233.525961737573,0.2222222222222222,0.28534822126098897,0.22793573712206786,0.0,14.443321543441023,0
2,11,6798.642431389793,2,7,3958.999022494046,0.18181818181818182,-0.1182634680509018,0.6798642431389793,0.5,6.679514391253965,0
0,7,6880.294595781127,2,1,4872.780732444245,0.0,0.3624234525043662,0.6880294595781127,0.5,22.950100649496374,0
1,12,2725.789309613073,2,4,1322.187601627043,0.08333333333333333,0.11689364949942438,0.2725789309613073,0.5,13.131406189950264,0
2,12,3818.8717730117205,1,7,884.1319305098775,0.16666666666666666,0.07200716312500638,0.38188717730117205,0.0,15.321404822302572,0
12,27,8923.185021070785,2,12,9249.407043850713,0.4444444444444444,3.726589661673555,0.8923185021070785,0.5,0.18633672469299797,1
12,23,9665.676026399895,4,14,3985.1909407146686,0.5217391304347826,1.418558902527775,0.9665676026399895,1.0,1.9242796484234326,1
3,23,4947.826873522166,5,12,2651.786313883604,0.13043478260869565,0.22037651887977955,0.49478268735221664,1.0,3.137776243875674,1
2,6,1710.7531021747932,1,4,1432.1320624509653,0.3333333333333333,0.41955554856124416,0.17107531021747932,0.0,14.77551085283027,0
2,11,4859.679066447975,1,8,3449.4657999334145,0.18181818181818182,0.09169976033160482,0.4859679066447975,0.0,17.22325283598027,0
20,56,9374.566751137041,2,24,289.8699483705208,0.35714285714285715,-0.4995560155782972,0.9374566751137041,0.5,1.6018623918814536,1
1,7,3444.8250968840066,1,5,4269.872257322901,0.14285714285714285,-0.27518528066217357,0.34448250968840066,0.0,8.421195046487401,0
1,10,2522.512936020513,1,6,4947.348261249855,0.1,-0.002856012980324951,0.2522512936020513,0.0,12.870229677923065,0
1,9,3100.964353850844,2,3,1875.153934539994,0.1111111111111111,0.3111738582436056,0.3100964353850844,0.5,14.80880750040022,0
1,12,2763.5595794690375,2,5,2475.9457810690974,0.08333333333333333,0.3398238642171783,0.27635595794690376,0.5,4.596241375456205,0
2,6,3121.290582606328,2,4,1090.6562850236432,0.3333333333333333,0.26980717833764095,0.3121290582606328,0.5,4.876634682545563,0
2,4,6905.6876516692955,1,5,777.6062356397081,0.5,-0.26994821511148936,0.6905687651669296,0.0,10.412439593905807,0
6,25,6722.036358890264,6,15,2043.297579419177,0.24,0.06587863667738897,0.6722036358890263,1.0,0.6975434449485438,1
2,11,2152.357963340006,1,7,2258.5933249080053,0.18181818181818182,-0.27927546201435766,0.21523579633400058,0.0,34.081520141485626,0
2,8,5728.146476420969,1,1,2712.1071220192052,0.25,0.3417983722295867,0.5728146476420969,0.0,1.1079924422080867,0
2,8,1738.5628402360185,1,4,1242.9511894022053,0.25,0.004700341591105994,0.17385628402360184,0.0,0.5,0
0,6,6962.886573312616,1,3,2417.714399483929,0.0,0.2919712439266508,0.6962886573312616,0.0,15.035872571864624,0
2,10,3062.560064966362,1,2,4930.568901223055,0.2,0.43030405603614824,0.3062560064966362,0.0,8.551410611744021,0
16,65,8639.185107115765,2,25,235.9958310900661,0.24615384615384617,-0.5833655847251176,0.8639185107115765,0.5,0.22026637863889093,1
2,10,5058.684558603905,1,4,2023.9121071577563,0.2,0.02709533270910358,0.5058684558603905,0.0,2.4474440764721375,0
13,17,8373.517269256634,2,14,7442.003380135759,0.7647058823529411,1.8721534221948215,0.8373517269256634,0.5,0.8024969032995547,1
4,9,2718.657716332179,2,4,1747.5856530957967,0.4444444444444444,-0.18074779687008807,0.2718657716332179,0.5,13.81392825610446,0
1,8,2613.066948568467,1,4,1260.038016409193,0.125,0.18393014416192516,0.2613066948568467,0.0,21.452244466511075,0
3,11,4951.804094100097,2,7,3778.696674404309,0.2727272727272727,0.1740713064959467,0.49518040941000974,0.5,0.6892212159129397,0
2,14,6049.739177657552,1,9,534.3329368695147,0.14285714285714285,-0.03626020696335758,0.6049739177657553,0.0,6.927341134432413,0
14,18,6661.921582677134,2,16,10914.614729126948,0.7777777777777778,4.318152451039575,0.6661921582677134,0.5,0.01,1
2,13,1848.3150398237406,1,3,2628.1708228423836,0.15384615384615385,0.04050726740971078,0.18483150398237405,0.0,4.8181382247620075,0
3,8,4537.897402871536,2,8,1190.2075770333304,0.375,-0.23261296943842272,0.4537897402871536,0.5,12.237806798480614,0
0,16,1329.9882740596665,1,3,4084.6485506239005,0.0,0.37532136111449815,0.13299882740596666,0.0,4.420959679960485,0
2,12,6287.441759287051,1,6,2893.360751968158,0.16666666666666666,-0.13152777141758357,0.6287441759287051,0.0,8.319356745150207,0
2,8,3228.7438574701246,1,7,4134.543342835529,0.25,-0.06505060373944713,0.32287438574701244,0.0,2.921365373595821,0
0,10,1660.3725446903443,1,6,4235.117273135873,0.0,-0.27244872226396183,0.16603725446903442,0.0,5.609713569930851,0
